Operador,Produtividade,totalProduzido,rankingProdutividade,Qualidade,Qtd Aprovada,rankingQualidade,codigoOperador
Thiago Costa,78.04%,150141,19,99.06%,148732,25,1
Andressa Chou,51.30%,13497,30,98.58%,13306,27,2
Thays Castro,79.58%,465971,17,99.39%,463138,14,3
Luiza Cabral,55.39%,41494,29,98.89%,41034,26,4
Mariana Miranda,66.93%,128988,27,99.45%,128281,10,5
Antonio Manhães,85.26%,266762,6,99.39%,265142,13,6
Thiago Miura,75.77%,182048,22,99.34%,180847,16,7
Caio Moraes,73.15%,24843,25,99.81%,24795,3,8
Mariana Baptista,74.65%,17511,23,99.93%,17498,2,9
Chan Santos,76.60%,129841,20,99.25%,128864,21,10
Maria Moita,87.41%,914,3,100.00%,914,1,11
Marcos Nucci,76.35%,215380,21,99.32%,213908,17,12
Pedro Macckione,73.41%,271957,24,99.35%,270190,15,13
Isabela Resende,79.83%,205549,16,99.23%,203961,23,14
Tiago Pereira,81.04%,223621,14,99.26%,221961,20,15
Yasser Calbucci,84.05%,167501,7,99.15%,166072,24,16
Giuseppe Bhering,80.30%,144181,15,99.40%,143311,12,17
Leonardo Ferreira,83.72%,87577,9,99.42%,87069,11,18
Juliana Souza,86.27%,124341,5,99.48%,123691,9,19
Ana Silva,82.50%,79941,12,99.30%,79380,18,20
Natalia Marinho,78.16%,27499,18,99.73%,27424,4,21
Caio Caldas,82.42%,23061,13,99.53%,22953,6,22
Julia Penteado,89.25%,12235,1,99.29%,12148,19,23
Arthur Rocha,83.18%,17233,10,98.51%,16977,28,24
Gabrielle Costa,83.77%,5683,8,99.70%,5666,5,25
Matheus Gomes,87.31%,59051,4,99.23%,58598,22,26
Alexandre Rodriguez,82.66%,8529,11,99.52%,8488,7,27
Amanda Braga,66.99%,6969,26,99.50%,6934,8,28
Manuela Merege,23.52%,0,31,NaN,0,1,29
Vanessa Rodrigues,88.64%,1874,2,97.87%,1834,29,30
Diego Marchesi,66.36%,1135,28,100.00%,1135,1,31
